AEU1715,BOOSTER-BRAKE,664.3500,0001,3J,,0.0000,538.1235
AEU1718,CALIPER,342.6800,0001,DM,,0.0000,267.2904
AEU1719,CALIPER,322.6800,0001,DM,,0.0000,251.6904
AEU1726,KIT-ALTERNATORREPAIR,31.0700,0001,YH,,0.0000,25.94345
AEU1742,HEADLAMP,77.8900,0001,JM,,0.0000,60.7542
AEU1747,RESISTOR,13.1100,0001,2J,,0.0000,10.6191
AEU1776,CLAMP-MUFFLERPIPETOBRANCH,131.4000,0001,PM,,0.0000,102.492
AEU1777,RETAINER,340.8500,0001,2J,,0.0000,276.0885
AEU1778,CLUTCH-COMPRESSOR,162.8900,0001,UJ,,0.0000,131.9409
AEU1784,SCREW,6.1400,0001,2J,,0.0000,4.9734
AEU1788,PLATE,64.3800,0001,2J,,0.0000,52.1478
AEU1790,KIT-SEAL,15.8800,0001,IM,,0.0000,12.386400000000002
AEU1804,NEEDLE-IDLEADJUSTING,34.4900,0001,2J,,0.0000,27.9369
AEU1814,COVER-ALTERNATORBRUSHENDH,2.6400,0001,GJ,,0.0000,2.1384
AEU1827,HUB,230.5200,0001,ZM,,0.0000,179.8056
AEU1828,SHAFT,650.2600,0001,ZP,,0.0000,468.18719999999996
AEU1829,SHAFT,366.8400,0001,ZM,,0.0000,286.1352
AEU1830,SHAFT,303.6400,0001,ZM,,0.0000,236.8392
AEU1848,PLATE-THROTTLE,53.2400,0001,2J,,0.0000,43.1244
AEU1850,NEEDLE-IDLEADJUSTING,38.0000,0001,2J,,0.0000,30.78
AEU1851,NEEDLE-IDLEADJUSTING,40.0000,0001,2J,,0.0000,32.4
AEU1864,LEAD-ALTERNATORGROUND,156.6600,0001,NP,,0.0000,112.7952
AEU1865,LEAD-ALTERNATORGROUND,187.3500,0001,NP,,0.0000,134.892
AEU1866,LEAD-ALTERNATORGROUND,187.3500,0001,NP,,0.0000,134.892
AEU1867,LEAD-ALTERNATORGROUND,234.2000,0001,NP,,0.0000,168.62399999999997
AEU1868,LEAD-ALTERNATORGROUND,213.1900,0001,NP,,0.0000,153.4968
AEU1869,LEAD-ALTERNATORGROUND,73.3300,0001,NP,,0.0000,52.7976
AEU1891,SEAL,16.299999999999997,0005,2J,,0.0000,13.202999999999998
AEU1894,KIT-CLUTCHMASTERCYLINDERR,41.1500,0001,3J,,0.0000,33.3315
AEU1897,BUSH,12.4400,0001,2J,,0.0000,10.0764
AEU1940,KIT-REPAIR,28.0900,0001,3J,,0.0000,22.7529
AEU1946,WHEEL-BLOWERMOTOR,90.4900,0001,GJ,,0.0000,73.2969
AEU1951,PLUG,369.3900,0001,2J,,0.0000,299.2059
AEU1952,SOCKET-POWER,116.7200,0001,2J,,0.0000,94.5432
AEU1953,DIODE,42.1700,0001,2J,,0.0000,34.157700000000006
AEU1954,DIODE,44.9500,0001,2J,,0.0000,36.4095
AEU1955,DIODE,40.4500,0001,2J,,0.0000,32.764500000000005
AEU1956,RELAY,996.7400,0001,2J,,0.0000,807.3594
AEU1957,KIT-CHOKECONTROL,439.1900,0001,2J,,0.0000,355.7439
AEU1958,CAPACITOR,76.4200,0001,2J,,0.0000,61.9002
AEU1960,KIT-CHOKECONTROL,124.1800,0001,2J,,0.0000,100.5858
AEU1961,REGULATOR,650.6900,0001,2J,,0.0000,527.0589
AEU1967,SEAL,6.8200,0001,2J,,0.0000,5.5242
AEU1968,SEAL,22.95,0005,2J,,0.0000,18.5895
AEU1969,SEAL,5.7700,0001,2J,,0.0000,4.6737
AEU1971,GASKET,5.8999999999999995,0005,2M,,0.0000,4.601999999999999
AEU1973,CAPACITOR,126.3400,0001,2J,,0.0000,102.3354
AEU1974,KIT-CHOKECONTROL,104.1600,0001,2J,,0.0000,84.36959999999999
AEU1979,SOLENOID,33.1700,0001,2J,,0.0000,26.867700000000003
AEU1980,SCREW,59.3,0010,2J,,0.0000,48.033
AEU1988,PLUG,49.8100,0001,2J,,0.0000,40.3461
AEU1991,SWITCH,56.0800,0001,2J,,0.0000,45.4248
AEU1997,SHAFT,62.6000,0001,ZP,,0.0000,45.072
AEU1998,KIT-CVJOINTREPAIR,87.3900,0001,2J,,0.0000,70.7859
AEU2001L,LINER-CYLINDER,147.4800,0001,YM,,0.0000,115.03439999999999
AEU2008L,KEY-WOODRUFF,0.7800,0001,RM,,0.0000,0.6084
AEU2009L,KEY-WOODRUFF,2.8000,0001,RM,,0.0000,2.184
AEU2010L,GEAR-CRANKSHAFT,69.8100,0001,ZJ,,0.0000,56.5461
AEU2011L,BEARING,10.4800,0001,YJ,,0.0000,8.488800000000001
AEU2012L,BEARING,11.7900,0001,YJ,,0.0000,9.5499
AEU2014L,BEARING,20.4500,0001,YJ,,0.0000,16.5645
AEU2015L,BEARING,28.1100,0001,YJ,,0.0000,22.769099999999998
AEU2017L,BEARING,18.0100,0001,YJ,,0.0000,14.5881
AEU2018L,BEARING,24.0600,0001,YJ,,0.0000,19.488599999999998
AEU2020L,WASHER-THRUST,11.8200,0001,2J,,0.0000,9.574200000000001
AEU2026L,BOLT,16.05,0005,2J,,0.0000,13.0005
AEU2028L,BEARING-CAMSHAFT,137.8600,0001,YH,,0.0000,115.11310000000002
AEU2030L,STUD,2.6600,0001,2J,STC3127,0.0000,2.1546000000000003
AEU2035L,"""O""RING",12.9300,0001,2M,,0.0000,10.0854
AEU2037L,BUSH,9.7800,0001,YH,,0.0000,8.1663
AEU2038L,BOLT-CONNECTINGROD,3.5500,0001,2J,,0.0000,2.8754999999999997
AEU2039L,BEARING-CONNECTINGROD,14.5900,0001,YH,,0.0000,12.182649999999999
AEU2042L,SNAPRING,2.1300,0001,YH,,0.0000,1.7785499999999999
AEU2045L,GUIDE-VALVE,5.9100,0001,YH,LGJ100720L,0.0000,4.93485
AEU2050L,PRING,3.3000,0001,YH,,0.0000,2.7554999999999996
AEU2051L,SPRING-VALVE,2.8300,0001,YJ,,0.0000,2.2923
AEU2053L,COLLET-VALVESPRINGRETAINE,5.300000000000001,0010,YH,,0.0000,4.4255
AEU2054L,STUD,7.7700,0001,2J,,0.0000,6.293699999999999
AEU2056L,PLUG-ENGINE,2.55,0005,YH,,0.0000,2.12925
AEU2057L,PLUG-ENGINE,6.8999999999999995,0005,YH,,0.0000,5.7615
AEU2059L,ARM-VALVEROCKER,145.0600,0001,YH,,0.0000,121.1251
AEU2060L,DOWEL,4.2,0005,YH,,0.0000,3.507
AEU2061L,PLATE,1.8100,0001,RM,,0.0000,1.4118
AEU2065L,SCREW,13.95,0005,2J,,0.0000,11.2995
AEU2067L,ARM-VALVEROCKER,2.4900,0001,YH,,0.0000,2.0791500000000003
AEU2068L,NUT-HEX.,14.2,0005,2J,,0.0000,11.501999999999999
AEU2069L,FOLLOWER,12.0200,0001,YH,,0.0000,10.0367
AEU2070L,OD-PUSH,11.4200,0001,YH,,0.0000,9.5357
AEU2071L,TUBE-ROCKERLUBRICATION,107.6200,0001,YH,,0.0000,89.8627
AEU2072L,WASHER,5.1,0010,2J,,0.0000,4.130999999999999
AEU2073L,BOLT-BANJO,3.3400,0001,2J,,0.0000,2.7054
AEU2078L,BOLT,6.0100,0001,2J,,0.0000,4.8681
AEU2079L,CLAMP,6.1000,0001,2J,,0.0000,4.941
AEU2080L,CLAMP,5.7400,0001,2J,,0.0000,4.6494
AEU2081L,CLAMP,4.7500,0001,2J,,0.0000,3.8475
AEU2082L,COVER-VALVEROCKERARM,23.6400,0001,YH,,0.0000,19.7394
AEU2083L,BOLT,3.9000,0001,2J,,0.0000,3.159
AEU2090L,NECKANDBRACKET-OILFILLER,4.2400,0001,YH,,0.0000,3.5404
AEU2091L,SEAL,14.950000000000001,0005,2M,,0.0000,11.661000000000001
AEU2093L,"""O""RING",8.55,0005,2M,,0.0000,6.6690000000000005
AEU2094L,WASHER,15.600000000000001,0010,2J,,0.0000,12.636000000000001
AEU2095L,PLUG,2.1300,0001,YH,,0.0000,1.7785499999999999
AEU2098E,INJECTOR,63.3400,0001,2J,,0.0000,51.305400000000006
AEU2103L,CARBURETTOR,113.4100,0001,YH,,0.0000,94.69735
AEU2104L,WASHER-SEALING,14.1,0010,2M,,0.0000,10.998
AEU2105L,SHROUD-DOORUPPER,11.6300,0001,YH,,0.0000,9.71105
AEU2108L,DOWEL,0.7700,0001,YH,,0.0000,0.64295
AEU2109L,STUD,0.3500,0001,2J,,0.0000,0.2835
AEU2118L,BOLT-BANJO,7.7400,0001,2J,,0.0000,6.2694
AEU2129L,CLAMP,4.3300,0001,YH,,0.0000,3.6155500000000003
AEU2132L,BOLT-BANJO,1.7500,0001,2J,,0.0000,1.4175
AEU2134L,BEARING-CAMSHAFT,43.4600,0001,YH,,0.0000,36.289100000000005
AEU2139L,GEAR,105.4000,0001,ZJ,,0.0000,85.37400000000001
AEU2141L,GEAR-OILPUMP,107.0600,0001,YH,,0.0000,89.3951
AEU2142L,BUSH,2.2800,0001,2J,,0.0000,1.8467999999999998
AEU2144L,PUMP-OIL,217.4600,0001,4O,,0.0000,173.96800000000002
AEU2145L,"""O""RING",34.15,0005,2M,,0.0000,26.637
AEU2147L,ELEMENT-FUELFILTER,13.5000,0001,FP,,0.0000,9.719999999999999
AEU2148L,SCREW,24.65,0005,2J,,0.0000,19.9665
AEU2149L,WASHER-SEALING,18.5,0010,2J,,0.0000,14.985
AEU2151L,DIAPHRAGM,26.7200,0001,2J,,0.0000,21.6432
AEU2152L,"""O""RING",9.549999999999999,0005,2M,,0.0000,7.449
AEU2154L,KIT-COMPRESSOR/VACUUMPUMP,55.8500,0001,YH,,0.0000,46.634750000000004
AEU2155L,WASHER,19.05,0005,2M,,0.0000,14.859000000000002
AEU2160L,ADAPTOR,29.0700,0001,YH,,0.0000,24.27345
AEU2164L,WASHER-COPPER,5.300000000000001,0010,2M,,0.0000,4.134
AEU2172L,NUT-HEX.,6.0200,0001,2J,,0.0000,4.8762
AEU2173L,"""O""RING",16.05,0005,2M,,0.0000,12.519
AEU2178L,COVER,130.0200,0001,YH,,0.0000,108.56670000000001
AEU2187L,PLATE,12.2300,0001,YH,,0.0000,10.212050000000001
AEU2193L,"""O""RING",26.299999999999997,0005,2M,,0.0000,20.514
AEU2195L,VALVE,39.8700,0001,YH,,0.0000,33.29145
AEU2198L,PLUG-ENGINE,0.4900,0001,YH,,0.0000,0.40915
AEU2202L,CONNECTOR-ADAPTOR,3.7700,0001,YH,,0.0000,3.14795
AEU2204L,GASKET,1.1000,0001,YH,,0.0000,0.9185000000000001
AEU2217L,HEATSHIELD,13.9900,0001,YH,,0.0000,11.681650000000001
AEU2218L,ELEMENT-FILTER,8.3100,0001,4U,,0.0000,5.6508
AEU2219L,WASHER-COPPER,6.1,0010,2M,,0.0000,4.757999999999999
AEU2220L,VALVE,54.1200,0001,UP,,0.0000,38.96639999999999
AEU2226L,ADAPTOR-OILFILTER,7.8400,0001,YH,,0.0000,6.5464
AEU2233L,MANIFOLD-EXHAUST,43.5600,0001,VM,,0.0000,33.9768
AEU2234L,CIRCLIP,36.75,0005,2J,,0.0000,29.7675
AEU2241L,STUDPLATE,0.9300,0001,2J,,0.0000,0.7533000000000001
AEU2259L,WASHER-SEALING,0.5300,0001,2M,,0.0000,0.41340000000000005
AEU2272L,SHIM,14.0,0010,4L,,0.0000,12.25
AEU2273L,SHIM,19.9,0010,4L,,0.0000,17.412499999999998
AEU2281L,"""O""RING",19.2,0005,2M,,0.0000,14.975999999999999
AEU2284L,KIT-PISTONRING,72.4300,0001,YM,LFP10081L,0.0000,56.495400000000004
AEU2290L,SHIM,8.299999999999999,0010,4L,,0.0000,7.262499999999999
AEU2291L,PUMP-FUELINJECTION,82.0200,0001,2M,,0.0000,63.9756
AEU2293L,SPACER,75.4000,0001,2J,8510044,0.0000,61.074000000000005
AEU2295L,PIPE,31.6200,0001,2M,,0.0000,24.663600000000002
AEU2300L,PLATE,4.4600,0001,2J,,0.0000,3.6126
AEU2336,SEAL,28.3100,0001,2M,,0.0000,22.0818
AEU2435,SWITCH,24.9100,0001,2J,,0.0000,20.1771
AEU2448,FILTER,16.0800,0001,4U,,0.0000,10.9344
AEU2462,NEEDLE-IDLEADJUSTING,38.4100,0001,2J,,0.0000,31.112099999999998
AEU2464L,REGULATOR-ALTERNATOR,41.1700,0001,2J,,0.0000,33.3477
AEU2489,KIT-REPAIR,342.0400,0001,2J,,0.0000,277.05240000000003
AEU2496,PLATE-BACK,430.7500,0001,PM,,0.0000,335.985
AEU2497,PLATE-BACK,430.7500,0001,PM,,0.0000,335.985
AEU2498,KIT-WHEELBRAKECYLINDERREP,11.7400,0001,3J,,0.0000,9.5094
AEU2502,DRIVE-STARTERMOTOR,66.2400,0001,GJ,,0.0000,53.654399999999995
AEU2507,COVER-ALTERNATORBRUSHENDH,4.7700,0001,GJ,,0.0000,3.8636999999999997
AEU2508,BOLT,8.6600,0001,2J,,0.0000,7.0146
AEU2515,SEAL-DRIVINGPINIONOIL,24.3100,0001,YP,,0.0000,17.5032
AEU2517,LAMP,44.3200,0001,JM,,0.0000,34.5696
AEU2520,SHAFT-FRONTAXLE,289.0500,0001,ZM,,0.0000,225.459
AEU2521,SHAFT-FRONTAXLE,285.4800,0001,ZM,,0.0000,222.67440000000002
AEU2522,JOINT-CV,524.5900,0001,ZP,,0.0000,377.7048
AEU2537,CALIPER-BRAKE-LESSPADS,288.4600,0001,DM,,0.0000,224.9988
AEU2538,CALIPER-BRAKE-LESSPADS,267.0900,0001,DM,,0.0000,208.3302
AEU2539,KIT-CALIPERSEAL,9.6800,0001,DM,,0.0000,7.5504
AEU2541,WIRING-BRAKESKIDCONTROL,232.5600,0001,NP,,0.0000,167.4432
AEU2557,KIT-CARBURETTORREPAIR,24.5000,0001,2J,,0.0000,19.845
AEU2560,BODY-AIRINTAKETHROTTLE,17.1800,0001,2J,,0.0000,13.915799999999999
AEU2561,LEVER,17.2300,0001,ZH,,0.0000,14.38705
AEU2567,JET-FUEL,3.0100,0001,2J,,0.0000,2.4381
AEU2568,JET-FUEL,3.0100,0001,2J,,0.0000,2.4381
AEU2572,PLATE-THROTTLE,0.2100,0001,2J,,0.0000,0.1701
AEU2574,PLATE-THROTTLE,3.5300,0001,2J,,0.0000,2.8592999999999997
AEU2581,JET-FUEL,3.7900,0001,2J,,0.0000,3.0699
AEU2583,FLOAT,18.9400,0001,2J,,0.0000,15.3414
AEU2586,BODY,2.3900,0001,2J,,0.0000,1.9359000000000002
AEU2595,WARRANTY,151.5400,0001,2J,,0.0000,122.7474
AEU2718,ROTOR,7.2100,0001,YH,,0.0000,6.0203500000000005
AEU2719L,"""O""RING",25.6,0005,2J,,0.0000,20.736
AEU2720,BOLT,19.4,0010,2J,,0.0000,15.713999999999999
AEU2721,PRINTEDCIRCUIT,23.7600,0001,2J,,0.0000,19.245600000000003
AEU2724,BULB-DIALILLUMINATION,6.7200,0001,LP,,0.0000,4.8384
AEU2734,EXPANDER,316.5600,0001,3J,,0.0000,256.4136
AEU2735,KIT-BRAKEADJUSTER,229.6900,0001,PM,,0.0000,179.1582
AEU2737,SCREW,8.2,0005,2J,,0.0000,6.6419999999999995
AEU2738,WASHER,2.55,0005,2J,WM600061L,0.0000,2.0654999999999997
AEU2741,KIT-BRAKEBOOSTERREPAIR,40.8300,0001,3J,,0.0000,33.0723
AEU2760,KIT-PUMPREPAIR,9.6800,0001,2H,,0.0000,8.082799999999999
AEU2761,JOINT-BALL,49.8900,0001,IM,,0.0000,38.9142
AEU2792,DRIVE-STARTERMOTOR,42.0200,0001,GJ,,0.0000,34.0362
AEU2795L,CORE-HEATEXCHANGER-OILCOO,1.5900,0001,UM,,0.0000,1.2402000000000002
AEU2796L,TUBE-OILLEVELINDICATOR,4.0200,0001,YH,,0.0000,3.3566999999999996
AEU2805,CATCH,14.3100,0001,2M,,0.0000,11.1618
AEU2806,CATCH,14.4100,0001,2M,,0.0000,11.239799999999999
AEU2909L,PISTON,197.0800,0001,YM,,0.0000,153.7224
AEU3015,KIT-CLUTCHMASTERCYLINDERR,49.9900,0001,PM,,0.0000,38.992200000000004
AEU3043L,NUT-HEX.,19.5,0005,2J,,0.0000,15.795
AEU3048,BRACKET,31.7900,0001,2J,,0.0000,25.749899999999997
AEU3051,ESCUTCHEON-HANDLE,23.9200,0001,2M,MTC8508,0.0000,18.657600000000002
AEU3053,KIT-LONGRANGELAMP-RECTANG,36.7800,0001,2J,,0.0000,29.791800000000002
AEU3054,HOSE,200.9700,0001,UP,,0.0000,144.6984
AEU3055,VALVE,72.2800,0001,2M,,0.0000,56.3784
AEU3056,"""O""RING",1.1500,0001,2J,,0.0000,0.9314999999999999
AEU3065,HOSE,101.3500,0001,4O,,0.0000,81.08
AEU3067,VALVE,71.7900,0001,2M,,0.0000,55.9962
AEU3071,FAN,54.6300,0001,UM,,0.0000,42.6114
AEU3076,REGULATOR-ALTERNATOR,30.3100,0001,2J,,0.0000,24.551099999999998
AEU3077,NEEDLE-IDLEADJUSTING,86.52,0002,2J,,0.0000,70.0812
AEU3078,NEEDLE-IDLEADJUSTING,80.12,0002,2J,,0.0000,64.8972
AEU3080,CYLINDERBLOCK,133.7600,0001,2M,,0.0000,104.33279999999999
AEU3082,SEAT-VALVENEEDLE,14.1800,0001,2J,,0.0000,11.4858
AEU3085,BOLT,1.7800,0001,2J,,0.0000,1.4418
AEU3089,SEAL-INPUTSHAFT,11.4900,0001,2J,,0.0000,9.3069
AEU3092,WASHER,50.099999999999994,0005,2J,,0.0000,40.580999999999996
AEU3093,BUSH,35.1900,0001,2J,,0.0000,28.503899999999998
AEU4000,PLATE,21.3600,0001,2J,,0.0000,17.3016
AEU4001,HOUSING-INSTRUMENTCLUSTER,21.7000,0001,UM,,0.0000,16.926
AEU4003,KIT-REPAIR,69.4500,0001,3J,,0.0000,56.2545
AEU4013,COVER,67.2900,0001,2M,,0.0000,52.486200000000004
AEU4014,SCREW,17.3,0010,2J,,0.0000,14.013
AEU4015,WASHER,8.2,0005,2J,,0.0000,6.6419999999999995
AEU4016,NUT-HEX.,14.1,0005,2J,,0.0000,11.421
AEU4017,PLUG-DRAIN,3.3700,0001,2M,,0.0000,2.6286
AEU4018,SEAL,7.45,0005,2J,,0.0000,6.0345
AEU4019,SEAL-DUST,4.9800,0001,2J,,0.0000,4.0338
AEU4023,PLATE,15.8300,0001,PM,,0.0000,12.3474
AEU4024,SEAL,53.650000000000006,0005,2J,,0.0000,43.456500000000005
AEU4025,WASHER,51.4,0005,2J,,0.0000,41.634
AEU4026,NUT-HEX.,12.0400,0001,2J,,0.0000,9.7524
AEU4090,BELLOWS,27.0800,0001,2M,,0.0000,21.1224
AEU4119,WASHER,79.35,0005,2J,,0.0000,64.2735
AEU4126,LAMP,92.9300,0001,JM,,0.0000,72.4854
AEU4147,BRACKET,106.2900,0001,2J,,0.0000,86.09490000000001
AEU4148,KIT-STARTERMOTORHARDWARE,10.7400,0001,2J,,0.0000,8.6994
AEU4149,KIT-STARTERMOTORHARDWARE,12.1500,0001,GJ,,0.0000,9.8415
AEU4150,KIT-STARTERMOTORSEAL,13.4600,0001,GJ,,0.0000,10.902600000000001
AEU4151,KIT-BRUSH,10.8000,0001,GJ,,0.0000,8.748000000000001
AF608081,SCREW,2.7,0010,2J,,0.0000,2.1870000000000003
AF608085,SCREW,0.3000,0001,2J,,0.0000,0.243
AFB490020,PAN-FLOOR-REAR,232.5200,0001,2M,AFB490070,0.0000,181.3656
AFB490070,PAN-FLOOR-REAR,133.3000,0001,2M,AFB490080,0.0000,103.974
AFB490080,PAN-FLOOR-REAR,356.7100,0001,RM,,0.0000,278.2338
AFB490090,PAN-FLOOR-REAR,22.2200,0001,2M,AFB490080,0.0000,17.331599999999998
AFB710010,PANEL-FLOOR,799.9400,0001,RM,,0.0000,623.9532
AFB710020,PANEL-FLOOR,799.9400,0001,RM,,0.0000,623.9532
AFB710070,PANEL-FLOOR,149.5200,0001,RM,,0.0000,116.6256
AFB710080,PANEL-BODYSIDE-REAR,46.2900,0001,RM,,0.0000,36.1062
AFB710090,PANEL-BODYSIDE-REAR,46.2900,0001,RM,,0.0000,36.1062
AFB710110,PANEL-FLOOR,87.1100,0001,2M,AFB710150,0.0000,67.94579999999999
AFB710130,PANEL-FLOOR,106.8100,0001,2M,,0.0000,83.3118
AFB710150,PANEL-FLOOR,370.2500,0001,2M,LR032942,0.0000,288.795
AFB710160,PANEL-FLOOR,104.2100,0001,2M,,0.0000,81.28379999999999
AFB710200,STUDPLATE,6.8800,0001,2J,LR048396,0.0000,5.5728
AFB710210,STUDPLATE,6.8800,0001,2J,LR048397,0.0000,5.5728
AFB710250,STUDPLATE,12.6300,0001,2J,,0.0000,10.230300000000002
AFC490080,CROSSMEMBER-REARFLOOR,117.4900,0001,RM,,0.0000,91.6422
AFC710010,CROSSMEMBER,20.8200,0001,2H,,0.0000,17.384700000000002
AFD780010,PAN-FLOOR-REAR,10.3200,0001,2M,AFD780011,0.0000,8.0496
AFD780011,PAN-FLOOR-REAR,59.8100,0001,RM,,0.0000,46.6518
AFD780080,PAN-FLOORSIDE,14.9400,0001,RM,,0.0000,11.6532
AFD780090,PAN-FLOORSIDE,14.9400,0001,RM,,0.0000,11.6532
AFE490190,MEMBER-FLOORSIDE-REAR,248.3900,0001,RM,AFE490510,0.0000,193.74419999999998
AFE490300,MEMBER-FLOORSIDE-REAR,282.7000,0001,RM,AFE490460,0.0000,220.50599999999997
AFE490460,MEMBER-FLOORSIDE-REAR,282.7000,0001,RM,AFE490500,0.0000,220.50599999999997
AFE490500,MEMBER-FLOORSIDE-REAR,95.7100,0001,RM,AFE490520,0.0000,74.65379999999999
AFE490510,MEMBER-FLOORSIDE-REAR,254.1100,0001,RM,AFE490530,0.0000,198.2058
AFE490520,MEMBER-FLOORSIDE-REAR,299.0400,0001,RM,,0.0000,233.2512
AFE490530,MEMBER-FLOORSIDE-REAR,299.0400,0001,RM,,0.0000,233.2512
AFF780060,GUSSET,3.6500,0001,RM,,0.0000,2.847
AFF780070,GUSSET,3.6500,0001,RM,,0.0000,2.847
AFF790020,GUSSET,9.8000,0001,RM,AFF790021,0.0000,7.644
AFF790021,GUSSET,7.4800,0001,RM,LR016762,0.0000,5.8344000000000005
AFF790030,GUSSET,9.8000,0001,RM,AFF790031,0.0000,7.644
AFF790031,GUSSET,7.4800,0001,RM,LR016764,0.0000,5.8344000000000005
AFN490020,PAN-FLOOR-REAR,292.2000,0001,RM,,0.0000,227.916
AFP663L,SCREW,1.1800,0001,2J,,0.0000,0.9558
AFP710010,BRACKET-SEATBELTANCHOR,8.3100,0001,2J,,0.0000,6.7311000000000005
AFP710020,NUT-HEX.,7.9500,0001,2J,,0.0000,6.439500000000001
AFP710090,PANEL-FLOOR,66.8800,0001,2J,,0.0000,54.172799999999995
AFP710120,RETAINER-MAT,12.7200,0001,2J,,0.0000,10.3032
AFP710230,SUPPORT,2.2600,0001,2M,,0.0000,1.7628
AFP710440,PLATE,1.3300,0001,2J,,0.0000,1.0773000000000001
AFR710010,REINFORCEMENT,5.2500,0001,2M,,0.0000,4.095
AFR710200,CATCH,13.0400,0001,2J,,0.0000,10.5624
AFR710210,CATCH,6.9400,0001,2J,,0.0000,5.6214
AFR710220,STAY,7.4800,0001,RM,,0.0000,5.8344000000000005
AFR710230,STAY,7.4800,0001,RM,,0.0000,5.8344000000000005
AFR780040,REINFORCEMENT-REARFLOORPA,2.8600,0001,RM,,0.0000,2.2308
AFR780050,REINFORCEMENT-REARFLOORPA,3.1500,0001,RM,,0.0000,2.457
AFR780400,"REINFORCEMENT-""D""PILLAR",9.6200,0001,2M,AFR780401,0.0000,7.503599999999999
AFR780401,REINFORCEMENT-SPAREWHLRET,22.4400,0001,RM,,0.0000,17.5032
AFR780410,"REINFORCEMENT-""D""PILLAR",9.6200,0001,2M,AFR780411,0.0000,7.503599999999999
AFR780411,REINFORCEMENT-SPAREWHLRET,22.4400,0001,RM,,0.0000,17.5032
AFR780500,REINFORCEMENT-FLOORPAN,5.7600,0001,RM,AFR780501,0.0000,4.4928
AFR780501,REINFORCEMENT-FLOORPAN,3.2900,0001,RM,AFR780502,0.0000,2.5662000000000003
AFR780502,REINFORCEMENT-FLOORPAN,29.9200,0001,RM,,0.0000,23.337600000000002
AFR780510,REINFORCEMENT-FLOORPAN,5.7600,0001,RM,AFR780511,0.0000,4.4928
AFR780511,REINFORCEMENT-FLOORPAN,3.2900,0001,RM,AFR780512,0.0000,2.5662000000000003
AFR780512,REINFORCEMENT-FLOORPAN,29.9200,0001,RM,,0.0000,23.337600000000002
AFR790320,"REINFORCEMENT-""D""PILLAR",78.1000,0001,RM,,0.0000,60.91799999999999
AFR790330,"REINFORCEMENT-""D""PILLAR",35.2300,0001,RM,,0.0000,27.4794
AFS780021,SPACER,4.9000,0001,2J,AFS780040,0.0000,3.9690000000000003
AFS780030,SPACER,3.1000,0001,2J,AFS780031,0.0000,2.511
AFS780031,SPACER,3.1000,0001,2J,,0.0000,2.511
AFS780040,SPACER,2.5000,0001,2J,AFS780041,0.0000,2.025
AFS780041,SPACER,2.7000,0001,2J,LR025049,0.0000,2.1870000000000003
AFT710090,REINFORCEMENT,44.4300,0001,2M,,0.0000,34.6554
AFU1004,SPANNER-OPENEND/BOX,4.0800,0001,AM,KBF000070,0.0000,3.1824
AFU1005,SPANNER-OPENEND/BOX,10.8300,0001,AM,,0.0000,8.4474
AFU1008,CLIP,7.4,0010,2J,,0.0000,5.994
AFU1016,NUT-HEX.,15.3,0030,2J,,0.0000,12.393
AFU1024L,PLIERS-COMBINATION,14.1700,0001,AM,,0.0000,11.0526
AFU1030,BOLT,1.6400,0001,2J,,0.0000,1.3283999999999998
AFU1031,BOLT,38.15,0005,2J,,0.0000,30.9015
AFU1032,BOLT,91.8,0010,2J,,0.0000,74.358
AFU1035,SCREW,16.4,0010,2J,,0.0000,13.283999999999999
AFU1036,BOLT,33.1,0010,2J,,0.0000,26.811
AFU1069,WASHER,4.9,0010,2J,,0.0000,3.9690000000000003
AFU1070,WASHER,4.4,0010,2J,,0.0000,3.564
AFU1071,WASHER,10.8,0020,2J,,0.0000,8.748000000000001
AFU1075,RIVET-PLASTIC,9.0,0010,2J,,0.0000,7.29
AFU1077L,CLIP,4.45,0005,2J,,0.0000,3.6045
AFU1078,WASHER,12.4,0010,2J,RTC609,0.0000,10.044
AFU1079,WASHER,8.299999999999999,0010,2J,,0.0000,6.722999999999999
AFU1080,WASHER,10.2,0010,2J,,0.0000,8.261999999999999
AFU1085L,CANNISTER-FUELVAPOURSTORE,210.7700,0001,2J,,0.0000,170.7237
AFU1088,SCREW,5.4,0020,2J,,0.0000,4.3740000000000006
AFU1090L,CLIP-CABLE,5.4,0010,2J,,0.0000,4.3740000000000006
AFU1104,WASHER,3.0,0010,2J,,0.0000,2.43
AFU1107,CLIP,44.75,0025,2J,,0.0000,36.2475
AFU1154L,NUT-BLINDANCHOR,0.5400,0001,2J,,0.0000,0.4374
AFU1158L,CLIP,1.5500,0001,2J,,0.0000,1.2555
AFU1172,RIVET,8.5,0025,2J,,0.0000,6.885
AFU1175,CLIP,3.4000000000000004,0010,2J,,0.0000,2.7540000000000004
AFU1190,CLIP,140.9,0010,2J,,0.0000,114.129
AFU1195L,NUT-HEX.,0.9800,0001,2J,,0.0000,0.7938
AFU1203,SCREW,7.4,0010,2J,,0.0000,5.994
AFU1216L,NUT-HEX.,5.1,0010,2J,,0.0000,4.130999999999999
AFU1217,CLIP-BRAKEPIPE,5.75,0005,2J,,0.0000,4.6575
AFU1218L,WASHER,1.35,0005,2J,EYF500050,0.0000,1.0935000000000001
AFU1231AH,STUD-CARPETFASTENER,6.0,0010,2M,,0.0000,4.68
AFU1231PH,STUD-CARPETFASTENER,1.85,0005,2J,,0.0000,1.4985
